"sqrt_distance","log_landsize","Lattitude","Longtitude","rooms_cat","year_built_cat","car_cat","Regionname","Type","Method","Price","log_price"
0.208384084988148,0.63415300982402,0.491672185766229,-1.45841170778372,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","SP",905000,5.9566485792052
0.155395996316008,0.711719408757949,-0.102282579323409,0.971441106886144,"Grandes","Antigua","Hasta_1_plaza","Southern_Metropolitan","h","S",2505000,6.39880773020326
0.155395996316008,0.235562013200989,-0.186123132899051,0.925266991689352,"Medianas","Antigua","Hasta_1_plaza","Southern_Metropolitan","h","S",1785000,6.25163822044821
0.155395996316008,0.404200414543364,-0.282211478186729,1.01886317114188,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",1580000,6.19865708695442
0.155395996316008,0.571850190938101,-0.0703373081568058,0.958385639803479,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","SA",1620000,6.20951501454263
1.34740223519895,0.609194572064611,1.09837980614364,-2.38726979227923,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",645000,5.80955971463527
1.00006500233755,0.767913797752515,1.60761015640032,-2.11425693652206,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",1300000,6.11394335230684
0.527715248764721,0.700912518506672,0.521218404948034,1.14471403397513,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1381000,6.14019367857863
0.527715248764721,0.571850190938101,0.472479769887489,1.23005455041964,"Grandes","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","PI",1225000,6.08813608870055
0.527715248764721,0.565856339600144,0.64836816014473,1.01060750813387,"Grandes","Antigua","Hasta_1_plaza","Eastern_Metropolitan","h","VB",1375000,6.13830269816628
0.971105726632309,0.32256103273267,1.6732684212487,0.349194506668715,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",550000,5.74036268949424
0.971105726632309,0.549738963401851,1.67251082588509,0.277581429877782,"Medianas","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","SP",630000,5.79934054945358
0.971105726632309,0.690016803503886,1.64460606332448,0.233423232392371,"Medianas","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",740000,5.86923171973098
-0.467363616286032,-1.69803328768154,0.660363420068897,0.142322951058551,"Pequeñas","Moderna","Hasta_1_plaza","Northern_Metropolitan","u","S",745000,5.87215627274829
-0.467363616286032,-0.59870917626798,0.602533640644809,0.0768536234824601,"Medianas","Antigua","Hasta_1_plaza","Northern_Metropolitan","h","SP",1225000,6.08813608870055
1.40068007706779,-0.53288384548881,-0.413022944307656,-2.60278099522376,"Medianas","Moderna","Hasta_1_plaza","Western_Metropolitan","u","SP",390000,5.5910646070265
0.607599601153157,-0.546716713918256,1.41038283006741,-1.151128250935,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","t","S",555000,5.74429298312268
2.6773833627051,1.35436069318907,-1.3679719001693,3.26910731734461,"Pequeñas","Desconocido","Hasta_1_plaza","Eastern_Victoria","h","S",575000,5.75966784468963
-0.0837754677839867,-0.523741479166485,0.965295553931984,0.891188382760568,"Medianas","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",870000,5.93951925261862
1.74610214261644,1.67555263285551,0.856706885144312,2.1947191733102,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1050000,6.02118929906994
0.853331093925313,0.298281272286938,1.40406953537042,0.870645221321778,"Grandes","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",710000,5.85125834871908
0.853331093925313,0.290909773055867,1.3535631777948,0.870069244832929,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",705000,5.8481891169914
0.883073211482845,0.561845329391864,-1.26392880356353,-3.23241929371552,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",570000,5.75587485567249
0.883073211482845,-0.784706171286976,-1.00167454185187,-3.40828411500474,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",372000,5.5705429398819
-1.47319041652504,-1.68703208045707,0.00630608946417404,-0.487315347432937,"Pequeñas","Moderna","Hasta_1_plaza","Northern_Metropolitan","u","PI",660000,5.81954393554187
1.14213710689573,-1.48425012521501,1.63601998253667,-1.13336897585948,"Medianas","Moderna","2_o_más_plazas","Northern_Metropolitan","t","S",5e+05,5.69897000433602
1.14213710689573,0.491733053492388,1.66796525370327,-1.00319828935919,"Grandes","Desconocido","2_o_más_plazas","Northern_Metropolitan","h","S",560000,5.7481880270062
1.17003000838499,0.752348399400761,-1.30067217869982,1.82129441631529,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",1223000,6.08742645703629
1.17003000838499,0.643628660337284,-1.28501520785133,1.8538370879403,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",1035000,6.01494034979294
-0.510628209516729,-0.0692678906891472,-0.589795195822482,-0.966911770556528,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","SP",1367000,6.13576851456782
-0.510628209516729,-0.267701432916185,-0.572496768352802,-1.0782672250843,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","SP",862000,5.93550726582471
2.26463477640078,0.0482314432861534,2.46987994611065,0.399304461207293,"Grandes","Moderna","2_o_más_plazas","Northern_Metropolitan","h","S",595000,5.77451696572855
-0.621659210061416,-0.0855335900050745,-0.0900347876113727,-1.10409017100507,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",1190000,6.07554696139253
-0.621659210061416,-2.23553318690703,-0.0296796903084182,-0.94972847196931,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","u","SP",709500,5.85095239979349
-1.50572763641955,1.66859845107153,-0.0305635515660035,0.164786034127202,"Pequeñas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","u","S",550000,5.74036268949424
0.190806513662485,-1.24412564103193,1.02855476679547,-1.06444378934975,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","u","S",670000,5.82607480270083
0.0101570072599441,1.1998790541001,-0.365673234080523,-1.46061961765814,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",1500000,6.17609125905568
0.0101570072599441,0.27853211205246,-0.230821259353517,-1.52762488253801,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","PI",1030000,6.01283722470517
-1.11752798050312,-0.882519912045382,0.469196856645106,-0.856516276842864,"Pequeñas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","S",1130000,6.05307844348342
0.0286412382375927,0.601419547650504,0.469701920220843,-1.34868818664097,"Medianas","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",820000,5.91381385238372
0.0286412382375927,0.426631370408404,0.654050125372,-1.35252802990069,"Medianas","Desconocido","Hasta_1_plaza","Western_Metropolitan","h","VB",680000,5.83250891270624
0.0286412382375927,0.395120667659755,0.610488391962988,-1.28792266705801,"Medianas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","PI",720000,5.85733249643127
3.48513729624824,0.461749658883357,1.71140072121831,-5.40125876281444,"Medianas","Desconocido","2_o_más_plazas","Western_Victoria","h","S",285000,5.45484486000851
-0.599109951083182,-0.377255956555411,-0.754572187413051,0.0339433750565395,"Pequeñas","Desconocido","Hasta_1_plaza","Southern_Metropolitan","u","S",328500,5.5165353738958
1.9997144317246,1.03346146623141,-0.608987611701222,2.57831951494381,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",9e+05,5.95424250943933
1.9997144317246,-1.33334595003817,-0.454816955201497,2.51294618344923,"Pequeñas","Moderna","Hasta_1_plaza","Eastern_Metropolitan","u","S",520000,5.7160033436348
0.362960404600977,-8.04451360825635,-1.56848213974468,0.417351724526829,"Pequeñas","Moderna","Hasta_1_plaza","Southern_Metropolitan","u","PI",380000,5.57978359661681
3.26834404661389,0.442110220230583,-3.269031199317,3.31384149131832,"Grandes","Moderna","2_o_más_plazas","Eastern_Victoria","h","SA",950000,5.97772360528885
0.685950236576845,0.643628660337284,-0.258473490126173,1.55999308250005,"Pequeñas","Antigua","Hasta_1_plaza","Eastern_Metropolitan","u","S",485000,5.68574173860226
0.685950236576845,0.315323683386769,-0.448882458186358,1.43990198455638,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","S",1291000,6.11092624226642
2.20809417725178,0.67719090519643,-0.660125298746565,2.53060946244351,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","S",775000,5.88930170250631
2.20809417725178,0.67534846172752,-0.699015194079961,2.52398573282052,"Grandes","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",820000,5.91381385238372
0.27787096989831,0.821822638293569,-0.157839572656679,1.29053208175804,"Grandes","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",2285000,6.35888620440587
-0.141405512284004,0.628434936849735,0.191411889979027,-1.37652705027312,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","S",797000,5.90145832139611
-0.141405512284004,0.483235345788074,0.339774315357502,-1.35396797112295,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","S",760000,5.88081359228079
-0.141405512284004,-0.465805226386364,0.322854685569581,-1.33169688021734,"Pequeñas","Antigua","Hasta_1_plaza","Western_Metropolitan","h","S",590000,5.77085201164214
0.173144229677605,-0.373183333190909,-1.54966852154779,0.345066675165526,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","PI",585000,5.76715586608218
0.173144229677605,0.958186695266492,-1.28223735818469,0.288045002760218,"Grandes","Antigua","2_o_más_plazas","Southern_Metropolitan","h","PI",1580000,6.19865708695442
0.778065749363481,0.49807077646042,1.72996180762733,-0.724809653038792,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","S",460000,5.66275783168157
0.778065749363481,-0.313549386795986,1.51998162600656,-0.687851161665218,"Medianas","Antigua","Hasta_1_plaza","Northern_Metropolitan","h","S",386000,5.58658730467176
-0.882618604164635,-0.956185410748956,0.650514680341659,-0.3660722965113,"Medianas","Moderna","Hasta_1_plaza","Northern_Metropolitan","h","S",1037000,6.01577875638904
-0.882618604164635,-1.06809223530621,0.565663999614542,-0.358200617829094,"Medianas","Desconocido","Hasta_1_plaza","Northern_Metropolitan","h","PI",1100000,6.04139268515823
-1.20121997818817,-1.30841158742723,0.455686405993636,-0.186559624125411,"Medianas","Antigua","Hasta_1_plaza","Northern_Metropolitan","h","PI",1330000,6.12385164096709
-1.20121997818817,-1.8133788634861,0.612256114478159,-0.132609826328206,"Medianas","Moderna","Hasta_1_plaza","Northern_Metropolitan","t","SP",937000,5.97173959088778
-1.20121997818817,-1.04089871020981,0.471343376842035,-0.216894385876268,"Pequeñas","Moderna","Hasta_1_plaza","Northern_Metropolitan","u","VB",290000,5.46239799789896
0.479009847941176,0.461749658883357,1.30002643876457,0.623839295811457,"Medianas","Antigua","Hasta_1_plaza","Northern_Metropolitan","h","S",730000,5.86332286012046
0.479009847941176,0.395120667659755,1.33803247284029,0.661853744081481,"Medianas","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",660000,5.81954393554187
0.190806513662485,0.630343703000232,-0.533859404807454,1.13981823381923,"Medianas","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","S",1530000,6.1846914308176
0.883073211482845,0.577817063108963,-0.605704698458749,1.50690724943571,"Medianas","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","S",1150000,6.06069784035361
0.883073211482845,0.417704482381611,-0.497621093246904,1.42579056057727,"Grandes","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",1600000,6.20411998265593
0.897868395970539,0.40193630150368,0.646600437629559,-2.06126709953979,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",636000,5.80345711564841
-0.320608467887772,-2.05025946435982,-0.392946667171331,0.927954881971101,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","S",755000,5.87794695162919
-0.320608467887772,0.541606190270829,-0.494211914110541,0.764857539519995,"Grandes","Desconocido","2_o_más_plazas","Southern_Metropolitan","h","PI",2200000,6.34242268082221
0.137560546472746,0.609194572064611,-1.01164954747309,0.6614697597554,"Medianas","Desconocido","Hasta_1_plaza","Southern_Metropolitan","h","SP",1530000,6.1846914308176
0.137560546472746,2.01686767056707,-0.943213432958066,0.547522411027122,"Pequeñas","Antigua","2_o_más_plazas","Southern_Metropolitan","u","S",750000,5.8750612633917
0.137560546472746,-0.422900579820314,-1.18981072382124,0.585920843622954,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","PI",286000,5.45636603312904
0.137560546472746,-0.00613034563261447,-1.15306734868495,0.661949740163001,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","SP",580010,5.76343548133428
0.137560546472746,-0.373183333190909,-1.06518628650332,0.577569184533418,"Grandes","Moderna","2_o_más_plazas","Southern_Metropolitan","t","S",1250000,6.09691001300806
0.897868395970539,-1.06124137839197,1.05658579524998,-2.36211881892883,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","t","S",430000,5.63346845557959
0.897868395970539,0.0918897642499499,1.29724858909792,-2.43872369195773,"Medianas","Moderna","Hasta_1_plaza","Western_Metropolitan","t","SA",360000,5.55630250076729
0.897868395970539,0.731306086754709,1.02628198070457,-2.49824126248147,"Grandes","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",740000,5.86923171973098
3.23955057643008,0.616924260801742,-3.79884289028574,1.69102773373375,"Grandes","Moderna","2_o_más_plazas","South_Eastern_Metropolitan","h","S",647000,5.8109042806687
-0.122085405101431,-0.510145074208257,-1.03096822924581,0.303596367961046,"Pequeñas","Antigua","Hasta_1_plaza","Southern_Metropolitan","u","S",636500,5.80379840798967
0.41312013466045,-0.0953896789949045,-0.933238427336938,1.00071991174055,"Medianas","Moderna","Hasta_1_plaza","Southern_Metropolitan","t","S",930000,5.96848294855393
1.17003000838499,0.468232008536341,-1.40976591106323,1.1269547588996,"Medianas","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",1018000,6.00774777800074
-0.532499120029938,-0.176993152689865,0.869586006326065,-0.40120686233708,"Pequeñas","Antigua","2_o_más_plazas","Northern_Metropolitan","h","S",760000,5.88081359228079
-0.532499120029938,-1.55175172504663,0.75556790409908,-0.251548971294174,"Pequeñas","Moderna","Hasta_1_plaza","Northern_Metropolitan","t","S",876000,5.94250410616808
-1.86692997614355,-1.78949285036633,0.164264722782109,-0.0324859133342089,"Pequeñas","Antigua","Hasta_1_plaza","Northern_Metropolitan","u","SP",365000,5.56229286445647
-1.86692997614355,-1.11706595781766,0.169315358539662,-0.0276861092598322,"Medianas","Antigua","Hasta_1_plaza","Northern_Metropolitan","h","S",1297000,6.11293997608408
3.22028612736932,0.461749658883357,-3.40918634158942,3.09141857050679,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",670000,5.82607480270083
1.9760693513636,0.841486354027214,0.316288859084815,2.84970043731513,"Grandes","Antigua","2_o_más_plazas","Eastern_Metropolitan","h","SP",760000,5.88081359228079
1.9760693513636,0.820170752892919,-0.023366395611521,2.81706176960915,"Medianas","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",725000,5.86033800657099
1.9760693513636,2.05778159370223,0.0563073834641526,2.79661460425161,"Pequeñas","Desconocido","Hasta_1_plaza","Eastern_Metropolitan","t","S",480000,5.68124123737559
1.9760693513636,0.918883264030034,0.0227206556762683,2.79680659641465,"Grandes","Moderna","2_o_más_plazas","Eastern_Metropolitan","h","S",1120000,6.04921802267018
2.17389813795458,0.601419547650504,-1.99526086125895,1.94023356128126,"Grandes","Desconocido","2_o_más_plazas","South_Eastern_Metropolitan","h","S",614000,5.78816837114117
2.17389813795458,0.865662790603622,-1.6876771436232,2.14451322269147,"Grandes","Moderna","Hasta_1_plaza","South_Eastern_Metropolitan","h","S",930000,5.96848294855393
0.897868395970539,0.293371496813417,0.549628231084296,-2.20679715907841,"Medianas","Moderna","2_o_más_plazas","Western_Metropolitan","h","S",557000,5.74585519517373
0.897868395970539,0.63415300982402,0.442175955342077,-2.13278418024974,"Medianas","Antigua","2_o_más_plazas","Western_Metropolitan","h","PI",650000,5.81291335664286
0.883073211482845,0.551764384517774,0.167547636024492,-2.1877899349434,"Grandes","Desconocido","2_o_más_plazas","Western_Metropolitan","h","VB",750000,5.8750612633917
1.880444990259,0.293371496813417,-2.17026539025861,1.20442359666191,"Medianas","Antigua","Hasta_1_plaza","South_Eastern_Metropolitan","h","S",806000,5.90633504180509
0.527715248764721,0.854435300576733,0.181436884357809,1.41686292499861,"Medianas","Desconocido","2_o_más_plazas","Eastern_Metropolitan","h","S",1345000,6.12872228433843
