"Suburb","Address","Rooms","Distance","Lattitude","Longtitude","SellerG","Date","Postcode","Bedroom2","Bathroom","YearBuilt","CouncilArea","CarImp","LandsizeImp","sqrt_distance_std","log_landsize_std","lattitude_std","longtitude_std","log_room_land_std","rooms_cat","year_built_cat","car_cat","Regionname","Type","Method","bath_cat","bed_cat","sell_rate_cat","may_have_water","Price","log_price","price_label","price_label_high","kmeans_cluster"
"Preston","19 Bruce St",3,8.4,-37.74251,145.0008,"Nelson","12/08/2017",3072,3,2,NA,"Darebin",2,585,-0.184447098139783,0.420378152711656,0.843620508775615,0.0507805750561363,-0.308138923221722,"Medianas","Desconocido","Muchas_plazas","Northern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1270000,6.10380372095596,TRUE,FALSE,5
"Essendon","3/222 Pascoe Vale Rd",2,7.5,-37.75344,144.92616,"Barry","24/06/2017",3040,2,1,NA,"Moonee Valley",1,132,-0.365941248179525,-1.59610051963096,0.706040499305942,-0.667563287811298,1.14141125938928,"Pequeñas","Desconocido","Pocas_plazas","Western_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",6e+05,5.77815125038364,FALSE,FALSE,1
"Brunswick West","5/21 Cumming St",2,5.9,-37.7609,144.9425,"Collins","18/03/2017",3055,2,1,NA,"Moreland",1,177,-0.717898782039466,-1.19878344602334,0.61213868131498,-0.510305266385183,0.748902461594879,"Pequeñas","Desconocido","Pocas_plazas","Northern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",656000,5.81690383937566,FALSE,FALSE,1
"Ascot Vale","15 Bayview Tce",2,5.9,-37.7734,144.9191,"Brad","18/03/2017",3032,2,1,NA,"Moonee Valley",1,387,-0.717898782039466,-0.139252106559231,0.454796492992025,-0.73550953207526,-0.297806577365916,"Pequeñas","Desconocido","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1150000,6.06069784035361,TRUE,FALSE,1
"Hawthorn","3/18 Connell St",2,4.6,-37.8185,145.0235,"CASTRAN","13/08/2016",3122,2,1,NA,"Boroondara",1,232,-1.04099376876594,-0.832293275453409,-0.11289412247704,0.269247961003401,0.386847503956863,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","PI","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",520000,5.7160033436348,FALSE,FALSE,2
"Pascoe Vale","3 Fawkner Rd",3,9.9,-37.7282,144.9312,"Nelson","17/09/2016",3044,3,1,1970,"Moreland",1,589,0.0976352496842751,0.429607647913889,1.02374584596772,-0.61905775366288,-0.317256724360204,"Medianas","Antigua","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",940000,5.9731278535997,TRUE,FALSE,1
"Bentleigh","575 South Rd",3,13,-37.9344,145.0481,"hockingstuart","8/10/2016",3204,3,2,NA,"Glen Eira",1,578,0.619538768662727,0.404073635512063,-1.5717708926071,0.506001163395366,-0.292031721015379,"Medianas","Desconocido","Pocas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",867000,5.93801909747621,FALSE,FALSE,4
"Greenvale","21 Destination Dr",4,20.4,-37.61424,144.88705,"YPA","24/06/2017",3059,4,2,2014,"Hume",2,494,1.65520129794587,0.191377252134816,2.45820310847009,-1.04396238315918,0.303018499271897,"Grandes","Moderna","Muchas_plazas","Northern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",840500,5.92453771777549,FALSE,FALSE,5
"Epping","8 Trumper Pl",4,19.6,-37.63904,145.0589,"Barry","26/08/2017",3076,4,2,1995,"",4,854,1.55352347244434,0.932782645076831,2.14603620683743,0.609941593713716,-0.429414509004379,"Grandes","Moderna","Muchas_plazas","Northern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",810000,5.90848501887865,FALSE,FALSE,5
"Canterbury","2A Erica St",2,9,-37.8213,145.079,"Jellis","27/11/2016",3126,2,1,NA,"Boroondara",3,716,-0.0688130457345911,0.694064168867302,-0.148138772661382,0.803386283473195,-1.12103817544518,"Pequeñas","Desconocido","Muchas_plazas","Southern_Metropolitan","h","VB","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",1800000,6.25527250510331,TRUE,TRUE,2
"Northcote","19 Charles St",3,5.3,-37.77651,144.99074,"McGrath","22/07/2017",3070,3,2,1910,"Darebin",1,196,-0.862058108666718,-1.06067978582699,0.415649756537289,-0.0460380109628173,1.15499545869956,"Medianas","Antigua","Pocas_plazas","Northern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",1290000,6.11058971029925,TRUE,FALSE,3
"Richmond","606/120 Palmer St",2,2.6,-37.8195,145.0103,"LITTLE","22/08/2016",3121,2,2,2011,"Yarra",1,650,-1.64608904539967,0.563080877360417,-0.125481497542845,0.14220965728073,-0.991640025464602,"Pequeñas","Moderna","Pocas_plazas","Northern_Metropolitan","u","PI","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",620000,5.79239168949825,FALSE,FALSE,3
"Essendon West","461 Buckley St",3,9.8,-37.7537,144.8856,"Nelson","12/11/2016",3040,3,1,1940,"Moonee Valley",1,556,0.0795254842074499,0.351514466007475,0.702767781788949,-1.0579173483406,-0.240108615250004,"Medianas","Antigua","Pocas_plazas","Western_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",787500,5.89625056246164,FALSE,FALSE,1
"Seaford","18 Catron St",4,35.4,-38.10052,145.13397,"hockingstuart","29/07/2017",3198,4,2,1965,"Frankston",2,771,3.28431875410759,0.794302599389703,-3.66278563854344,1.33242382556627,-0.292610329517122,"Grandes","Antigua","Muchas_plazas","South_Eastern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","TRUE",870000,5.93951925261862,FALSE,FALSE,4
"Hawthorn","49 Grove Rd",4,5.3,-37.81474,145.02609,"Kay","3/06/2017",3122,4,2,1890,"Boroondara",2,371,-0.862058108666718,-0.196439415917837,-0.0655655922295093,0.294174416051426,0.68614186409439,"Grandes","Antigua","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",3335000,6.52309583825257,TRUE,TRUE,3
"Maidstone","1/165 Mitchell St",3,9.2,-37.7817,144.8685,"LJ","10/12/2016",3012,3,1,NA,"Maribyrnong",2,278,-0.0311300520107935,-0.587300142396191,0.350321279945627,-1.22248969634482,0.687344589693959,"Medianas","Desconocido","Muchas_plazas","Western_Metropolitan","h","PI","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",580000,5.76342799356294,FALSE,FALSE,1
"Fitzroy North","37 Woodside St",3,3.6,-37.7844,144.99005,"Nelson","15/07/2017",3068,3,1,NA,"Yarra",0,179,-1.32221591175512,-1.18356504794003,0.316335367267911,-0.0526786495664159,1.27639358050862,"Medianas","Desconocido","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",1502000,6.17666993266815,TRUE,TRUE,1
"Doncaster East","25 Canopus Dr",4,14.3,-37.77956,145.16645,"Barry","17/06/2017",3109,4,2,NA,"Manningham",2,661,0.819584723278161,0.585810098750008,0.377258262586564,1.64501504563504,-0.086640976042891,"Grandes","Desconocido","Muchas_plazas","Eastern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",1504000,6.17724783625562,TRUE,TRUE,3
"Hadfield","92 West St",2,12.1,-37.7099,144.938,"Barry","25/02/2017",3046,2,1,1960,"Moreland",1,613,0.475121203369544,0.483701619782795,1.25409480967251,-0.553613779017942,-0.913221404591606,"Pequeñas","Antigua","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",715888,5.85484508266164,FALSE,FALSE,1
"Brunswick","2 Sheffield St",3,5.2,-37.7604,144.9514,"Nelson","7/11/2016",3056,3,1,NA,"Moreland",2,410,-0.886863998754114,-0.0610579154729331,0.618432368847927,-0.424650652511532,0.16747087280888,"Medianas","Desconocido","Muchas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",990000,5.99563519459755,TRUE,FALSE,1
"Abbotsford","49 Park St",2,2.5,-37.808,144.994,"Marshall","19/11/2016",3067,2,1,1900,"Yarra",0,147,-1.68168333478005,-1.4503230531853,0.0192733157142166,-0.0146633995888015,0.997397971511778,"Pequeñas","Antigua","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",1315000,6.11892575282578,TRUE,FALSE,1
"Camberwell","3 Wiringa Av",5,7.7,-37.83825,145.08163,"Marshall","23/09/2017",3124,5,2,1990,"",2,768,-0.324706614433311,0.789022190440806,-0.361494780027277,0.828697703078897,0.0111794200238937,"Grandes","Moderna","Muchas_plazas","Southern_Metropolitan","h","VB","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",2800000,6.44715803134222,TRUE,TRUE,3
"Balwyn North","215 Doncaster Rd",3,9.2,-37.7939,145.0866,"hockingstuart","29/04/2017",3104,0,0,NA,"Boroondara",0,818,-0.0311300520107935,0.874449186574356,0.196755304142458,0.876529549252815,-0.756714852759352,"Medianas","Desconocido","Pocas_plazas","Southern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1670000,6.22271647114758,TRUE,TRUE,1
"Brunswick","23/10 Breese St",2,5.2,-37.7634,144.9616,"Nelson","18/03/2017",3056,2,1,2010,"Moreland",1,1140,-0.886863998754114,1.32401096022266,0.580670243650425,-0.326484690544126,-1.74336143858669,"Pequeñas","Moderna","Pocas_plazas","Northern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",501000,5.69983772586725,FALSE,FALSE,1
"Ormond","2/1 Lillimur Rd",3,11.8,-37.9034,145.0409,"hockingstuart","13/05/2017",3204,3,2,1995,"Glen Eira",2,199,0.425795260152539,-1.04010587357607,-1.18156226556627,0.43670754318295,1.13467052906537,"Medianas","Moderna","Muchas_plazas","Southern_Metropolitan","u","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",960000,5.98227123303957,TRUE,FALSE,4
"Westmeadows","124 Raleigh St",5,16.5,-37.67688,144.88996,"Raine","27/05/2017",3049,5,2,NA,"Hume",2,626,1.13842220330395,0.512124779608172,1.66972993434634,-1.01595621165657,0.284725857007956,"Grandes","Desconocido","Muchas_plazas","Northern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",560000,5.7481880270062,FALSE,FALSE,5
"Brighton","2/61 Black St",2,11.2,-37.9164,145.0002,"hockingstuart","16/04/2016",3186,2,1,NA,"Bayside",1,131,0.325225173108187,-1.60640036531183,-1.34519814142218,0.0450061067051928,1.15158645777418,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","VB","Pocos_baños","Pocos_dormitorios","Más_populares","TRUE",8e+05,5.90308998699194,FALSE,FALSE,2
"Hampton","1/514 Bluff Rd",3,13.7,-37.9368,145.0242,"Buxton","27/11/2016",3188,3,2,NA,"Bayside",2,434,0.728437864281828,0.0159916630584711,-1.60198059276512,0.275984840746214,0.0913537375311914,"Medianas","Desconocido","Muchas_plazas","Southern_Metropolitan","t","VB","Muchos_baños","Pocos_dormitorios","Más_populares","TRUE",820000,5.91381385238372,FALSE,FALSE,4
"Armadale","1/42 Adelaide St",2,6.3,-37.8539,145.0284,"Noel","3/12/2016",3143,2,1,NA,"Stonnington",0,861,-0.625836232645037,0.943839222230894,-0.558487199807582,0.316406119203365,-1.36779048594768,"Pequeñas","Desconocido","Pocas_plazas","Southern_Metropolitan","u","VB","Pocos_baños","Pocos_dormitorios","Más_populares","TRUE",550000,5.74036268949424,FALSE,FALSE,2
"Clifton Hill","3 Hodgkinson St",3,3.4,-37.7921,144.9858,"Nelson","27/06/2016",3068,3,1,1880,"Yarra",0,118,-1.38298319848232,-1.7479547870687,0.219412579260995,-0.0935811337193653,1.83395315372662,"Medianas","Antigua","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1360000,6.13353890837022,TRUE,TRUE,1
"Kingsville","2/57 Kingsville St",1,7.8,-37.81,144.8786,"Jas","18/03/2017",3012,1,1,1970,"Maribyrnong",1,318,-0.304290130513396,-0.405224669866759,-0.00590143441748119,-1.12528614576928,-0.9625059818698,"Pequeñas","Antigua","Pocas_plazas","Western_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",210000,5.32221929473392,FALSE,FALSE,1
"Strathmore","1/351 Napier St",3,8.2,-37.73415,144.91852,"Nelson","8/07/2017",3041,3,2,1970,"Moonee Valley",2,288,-0.223904489800183,-0.539435685321165,0.948850964326024,-0.741091518147775,0.640059381603068,"Medianas","Antigua","Muchas_plazas","Western_Metropolitan","u","VB","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",750000,5.8750612633917,FALSE,FALSE,5
"Sunshine West","57 Warmington Rd",3,13.5,-37.8023,144.8227,"Barry","27/11/2016",3020,3,1,1970,"Brimbank",2,627,0.697613578734267,0.51428666862241,0.0910213535894346,-1.66327411380655,-0.400910971369818,"Medianas","Antigua","Muchas_plazas","Western_Metropolitan","h","SP","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",5e+05,5.69897000433602,FALSE,FALSE,1
"Brighton East","4 Hansen St",3,10.7,-37.9215,145.0227,"Hodges","19/11/2016",3187,3,2,NA,"Bayside",2,236,0.239339486832433,-0.809140178665034,-1.40939375425791,0.261548669868445,0.906499948782659,"Medianas","Desconocido","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Más_populares","TRUE",9e+05,5.95424250943933,FALSE,FALSE,4
"Bentleigh East","81 Marlborough St",3,13.8,-37.91068,145.06802,"Buxton","27/05/2017",3165,3,2,1950,"Glen Eira",2,614,0.74376563203617,0.485909319016269,-1.27319835604556,0.69771351264926,-0.37287704049098,"Medianas","Antigua","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",1430000,6.15533603746506,TRUE,TRUE,4
"Hadfield","1/22 Volga St",3,12.1,-37.707,144.9411,"Raine","16/04/2016",3046,3,2,2012,"Moreland",2,234,0.475121203369544,-0.820667254027828,1.29059819736339,-0.523779025870808,0.91788752508703,"Medianas","Moderna","Muchas_plazas","Northern_Metropolitan","t","PI","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",510000,5.70757017609794,FALSE,FALSE,5
"Moonee Ponds","25 George St",4,6.9,-37.7615,144.9094,"Woodards","29/04/2017",3039,4,2,1910,"Moonee Valley",3,431,-0.493059775864142,0.00659678252361075,0.604586256275497,-0.82886343708332,0.485562781410161,"Grandes","Antigua","Muchas_plazas","Western_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",955000,5.98000337158375,TRUE,FALSE,5
"Balwyn","1/37 Yongala St",3,9.7,-37.8056,145.0788,"Noel","4/06/2016",3103,3,2,NA,"Boroondara",2,308,0.0613230838459341,-0.44850065727837,0.0494830158722361,0.801461460689456,0.550224836587449,"Medianas","Desconocido","Muchas_plazas","Southern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",1255000,6.09864372581706,TRUE,FALSE,3
"Keilor East","47 Roberts St",3,12.8,-37.7504,144.8645,"Nelson","8/10/2016",3033,3,2,NA,"Moonee Valley",2,610,0.587889189080615,0.477056848418367,0.744306119506237,-1.2609861520185,-0.36413170125765,"Medianas","Desconocido","Muchas_plazas","Western_Metropolitan","t","S","Muchos_baños","Pocos_dormitorios","Más_populares","FALSE",785000,5.89486965674525,FALSE,FALSE,5
"Northcote","6 Brooke St",3,5.5,-37.7765,145.0027,"Jellis","8/10/2016",3070,3,1,1924,"Darebin",3,472,-0.813138691107031,0.129674429738633,0.415775630287987,0.0690663915011097,-0.0209532561613036,"Medianas","Antigua","Muchas_plazas","Northern_Metropolitan","h","SP","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",1655000,6.21879799811174,TRUE,TRUE,1
"Glen Iris","1 Estella St",4,7.3,-37.86224,145.06406,"Marshall","27/05/2017",3146,4,3,NA,"Boroondara",3,1064,-0.407729441260048,1.23056541583576,-0.663465907856594,0.659602021532705,-0.723593554201673,"Grandes","Desconocido","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",2920000,6.46538285144842,TRUE,TRUE,3
"Ashburton","95 Nicholas St",2,11,-37.8745,145.0738,"Jellis","16/04/2016",3147,2,1,NA,"Boroondara",2,704,0.291105689070008,0.67117196453468,-0.817787126163685,0.753340891097622,-1.09842300937674,"Pequeñas","Desconocido","Muchas_plazas","Southern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1445000,6.15986784709257,TRUE,TRUE,2
"Pascoe Vale","2A Bolingbroke St",2,9.9,-37.7324,144.9377,"Brad","22/04/2017",3044,2,1,2011,"Moreland",1,629,0.0976352496842751,0.518600121885526,0.970878870691249,-0.556501013193277,-0.947697569888988,"Pequeñas","Moderna","Pocas_plazas","Northern_Metropolitan","t","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",520000,5.7160033436348,FALSE,FALSE,1
"Wantirna","7/3 Ashley St",2,14.7,-37.84646,145.22591,"Prof.","1/07/2017",3152,2,2,NA,"Knox",2,74,0.879290432510549,-2.37995509638378,-0.464837129317748,2.21726485922166,1.91577973737403,"Pequeñas","Desconocido","Muchas_plazas","Eastern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Menos_populares","FALSE",450000,5.65321251377534,FALSE,FALSE,3
"Bentleigh East","4 Mawby Rd",4,13.9,-37.9289,145.0502,"Hodges","25/02/2017",3165,4,1,1950,"Glen Eira",1,725,0.759037964280941,0.710982929621891,-1.50254032974504,0.526211802623805,-0.210298982772714,"Grandes","Antigua","Pocas_plazas","Southern_Metropolitan","h","S","Pocos_baños","Muchos_dormitorios","Más_populares","FALSE",1433500,6.1563976972825,TRUE,TRUE,2
"Northcote","16/62 Cunningham St",1,5.5,-37.7827,144.9999,"Chambers","19/11/2016",3070,1,1,1970,"Darebin",1,727,-0.813138691107031,0.714714125314517,0.337733904879823,0.0421188725295843,-2.06889143394336,"Pequeñas","Antigua","Pocas_plazas","Northern_Metropolitan","u","S","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",422000,5.62531245096167,FALSE,FALSE,1
"Albion","2/62 Selwyn St",3,13.9,-37.7815,144.8128,"Douglas","20/05/2017",3020,3,1,2000,"Brimbank",1,181,0.759037964280941,-1.16851574666769,0.352838754958788,-1.75855284159835,1.26152640378143,"Medianas","Moderna","Pocas_plazas","Western_Metropolitan","u","SA","Pocos_baños","Pocos_dormitorios","Menos_populares","FALSE",6e+05,5.77815125038364,FALSE,FALSE,1
"Ascot Vale","72 Bloomfield Rd",2,5.9,-37.7761,144.9165,"Nelson","13/05/2017",3032,2,1,1920,"Moonee Valley",1,226,-0.717898782039466,-0.86778237599115,0.420810580314309,-0.760532228262773,0.42190712034936,"Pequeñas","Antigua","Pocas_plazas","Western_Metropolitan","h","PI","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1020000,6.00860017176192,TRUE,FALSE,1
"Eltham North","15 Highpoint Cr",4,18,-37.70697,145.14105,"Buckingham","29/07/2017",3095,4,3,1980,"Nillumbik",2,1503,1.34374111157782,1.698420726568,1.2909758186154,1.40056255210839,-1.18578694521258,"Grandes","Moderna","Muchas_plazas","Eastern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Menos_populares","FALSE",920000,5.96378782734556,TRUE,FALSE,5
"Richmond","7 Benson St",3,2.4,-37.8239,145.0022,"Biggin","3/06/2017",3121,3,1,NA,"Yarra",1,294,-1.71799691877616,-0.511508444781629,-0.180865947832562,0.0642543345417622,0.612470112633686,"Medianas","Desconocido","Pocas_plazas","Northern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",1676000,6.22427401429426,TRUE,TRUE,2
"Moorabbin","11A Barbara St",4,14.6,-37.9371,145.0578,"McGrath","3/12/2016",3189,4,3,NA,"Kingston",2,443,0.864440948515114,0.0437915183940703,-1.6057568052849,0.599355068403425,0.448818171045865,"Grandes","Desconocido","Muchas_plazas","Southern_Metropolitan","h","VB","Muchos_baños","Muchos_dormitorios","Más_populares","TRUE",930000,5.96848294855393,TRUE,FALSE,4
"Toorak","296A Williams Rd",3,4.6,-37.838,145.0054,"Marshall","11/03/2017",3142,3,2,2000,"Stonnington",4,1317,-1.04099376876594,1.51949236611339,-0.358347936260803,0.0950514990807656,-1.39395180970015,"Medianas","Moderna","Muchas_plazas","Southern_Metropolitan","h","PI","Muchos_baños","Pocos_dormitorios","Menos_populares","TRUE",2840000,6.45331834004704,TRUE,TRUE,3
"Bentleigh East","87 Parkmore Rd",4,13.9,-37.9153,145.0707,"Buxton","10/09/2016",3165,4,2,1970,"Glen Eira",2,604,0.759037964280941,0.463668701386496,-1.33135202884975,0.723506137950488,0.0340222831641023,"Grandes","Antigua","Muchas_plazas","Southern_Metropolitan","h","S","Muchos_baños","Muchos_dormitorios","Más_populares","FALSE",1415000,6.15075643986031,TRUE,TRUE,4
"Kingsville","57 Wales St",3,7.8,-37.8085,144.8802,"Village","24/09/2016",3012,3,1,1920,"Maribyrnong",1,275,-0.304290130513396,-0.601995655601017,0.0129796281812698,-1.10988756349991,0.701862259847481,"Medianas","Antigua","Pocas_plazas","Western_Metropolitan","h","SP","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",925000,5.96614173273903,TRUE,FALSE,1
"Bellfield","8 Erica Ct",3,9.5,-37.7529,145.0406,"Haughton","16/04/2016",3081,3,1,1960,"Banyule",4,762,0.0246345959777505,0.778399209083852,0.712837681841682,0.433820309007615,-0.661827258700887,"Medianas","Antigua","Muchas_plazas","Eastern_Metropolitan","h","S","Pocos_baños","Pocos_dormitorios","Más_populares","FALSE",770000,5.88649072517248,FALSE,FALSE,1
